player_id,player_name,team,opponent,position,market_family,current_overall_signal_score,challenger_overall_signal_score,signal_score_delta,current_signal_tier,challenger_signal_tier,tier_change,current_recommended_user_action,challenger_recommended_user_action,top_positive_driver_1,top_negative_driver_1,preview_flag,preview_notes
,L.Jackson,BAL,BUF,QB,passing,71.44,71.41,-0.03,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 89.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Goff,DET,WAS,QB,passing,73.73,73.76,0.03,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 94.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Daniels,WAS,PHI,QB,passing,73.45,73.47,0.02,STRONG_SIGNAL,STRONG_SIGNAL,NO_TIER_CHANGE,STRONG_SIGNAL,STRONG_SIGNAL,projection strength: 93.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
00-0036355,J.Herbert,LAC,HOU,QB,passing,53.64,53.65,0.01,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,recent form: 99.9,usage foundation: 33.3,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
00-0036264,J.Love,GB,PHI,QB,passing,48.87,48.88,0.01,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,recent form: 97.2,projection strength: 33.3,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
00-0031280,D.Carr,NO,NYG,QB,passing,51.16,51.17,0.01,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,recent form: 98.6,usage foundation: 33.3,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Hyatt,NYG,,WR,receiving,52.58,52.57,-0.01,WATCH,WATCH,NO_TIER_CHANGE,WATCHLIST,WATCHLIST,usage foundation: 66.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,S.Morgan,CIN,,WR,receiving,64.26,64.27,0.01,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 73.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
00-0034857,J.Allen,BUF,KC,QB,passing,61.23,61.24,0.01,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,recent form: 99.7,usage foundation: 33.3,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Jones,DET,,WR,receiving,67.83,67.83,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.McLaughlin,DEN,,RB,receiving,67.85,67.85,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Johnson,LA,,WR,receiving,67.9,67.9,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,Z.Flowers,BAL,,WR,receiving,67.92,67.92,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Akins,CLE,,TE,receiving,67.97,67.97,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.4,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,K.Coleman,BUF,,WR,receiving,68.0,68.0,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,L.Murray,BUF,,RB,receiving,68.03,68.03,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,K.Kirkwood,NO,,WR,receiving,68.03,68.03,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Mattison,LV,,RB,receiving,68.1,68.1,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,E.Hull,IND,,RB,receiving,68.21,68.21,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 82.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,N.Fant,SEA,,TE,receiving,68.24,68.24,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 82.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Warren,PIT,,RB,receiving,68.26,68.26,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 82.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Lockett,SEA,,WR,receiving,68.37,68.37,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 82.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,Z.Charbonnet,SEA,,RB,receiving,68.39,68.39,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 82.4,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,E.Moore,CLE,,WR,receiving,70.7,70.7,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 87.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,I.Pacheco,KC,,RB,receiving,70.71,70.71,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 87.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Brown,PHI,,WR,receiving,70.72,70.72,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 87.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Jarrett,TB,,WR,receiving,67.06,67.06,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Wicks,GB,,WR,receiving,67.08,67.08,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.4,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Gore,WAS,,RB,receiving,67.12,67.12,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Samuel,BUF,,WR,receiving,67.14,67.14,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,E.All,CIN,,TE,receiving,67.21,67.21,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,B.Cooks,DAL,,WR,receiving,67.28,67.28,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,K.Philips,TEN,,WR,receiving,67.42,67.42,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 80.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Ekeler,WAS,,RB,receiving,67.45,67.45,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 80.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Harris,BUF,,RB,receiving,67.49,67.49,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 80.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Conklin,NYJ,,TE,receiving,67.55,67.55,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 80.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Henderson,LA,,RB,receiving,67.61,67.61,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 80.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Bateman,BAL,,WR,receiving,67.71,67.71,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 80.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Singletary,NYG,,RB,receiving,67.77,67.77,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 81.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Culp,TB,,TE,receiving,66.92,66.92,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Mostert,MIA,,RB,receiving,66.96,66.96,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Freeman,LA,,RB,receiving,66.96,66.96,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Scott,CHI,,WR,receiving,67.01,67.01,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 79.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Jones,ARI,,RB,receiving,70.22,70.22,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 86.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Cracraft,MIA,,WR,receiving,70.29,70.29,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 86.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Bachman,LV,,WR,receiving,70.36,70.36,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 86.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,Z.Moss,CIN,,RB,receiving,70.36,70.36,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 86.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Taylor,SF,,WR,receiving,70.49,70.49,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 87.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Doubs,GB,,WR,receiving,70.5,70.5,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 87.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,Mi.Wilson,ARI,,WR,receiving,70.56,70.56,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 87.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Austin,PIT,,WR,receiving,70.58,70.58,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 87.4,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Okonkwo,TEN,,TE,receiving,70.63,70.63,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 87.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Strachan,CAR,,WR,receiving,70.65,70.65,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 87.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,K.Bourne,NE,,WR,receiving,66.39,66.39,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Penny,PHI,,RB,receiving,66.42,66.42,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Conley,SF,,WR,receiving,66.42,66.42,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Duvernay,JAX,,WR,receiving,66.46,66.46,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,E.Mitchell,SF,,RB,receiving,66.47,66.47,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,L.Shenault,SEA,,WR,receiving,66.53,66.53,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,E.St. Brown,CHI,,WR,receiving,66.56,66.56,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Davis,BUF,,RB,receiving,66.6,66.6,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,I.Williams,CIN,,WR,receiving,66.6,66.6,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Wallace,BAL,,WR,receiving,66.7,66.7,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.McCloud,ATL,,WR,receiving,66.73,66.73,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Brownlee,NYJ,,WR,receiving,66.78,66.78,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Estime,DEN,,RB,receiving,66.78,66.78,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,B.Bolden,LV,,RB,receiving,66.79,66.79,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,B.Powell,MIN,,WR,receiving,66.8,66.8,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 78.8,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Kelce,KC,,TE,receiving,65.64,65.64,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 76.1,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,S.Smartt,LAC,,TE,receiving,65.71,65.71,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 76.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Thompkins,CAR,,WR,receiving,65.78,65.78,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 76.4,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Pettis,NO,,WR,receiving,65.84,65.84,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 76.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Parker,NE,,WR,receiving,65.99,65.99,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 76.9,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,V.Jefferson,PIT,,WR,receiving,66.05,66.05,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,D.Peoples-Jones,DET,,WR,receiving,66.06,66.06,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.0,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,T.Boyd,TEN,,WR,receiving,66.12,66.12,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Goodwin,CLE,,WR,receiving,66.13,66.13,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.2,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,M.Kinsey,TEN,,WR,receiving,66.19,66.19,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.3,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Tolbert,DAL,,WR,receiving,66.2,66.2,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.4,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,C.Akers,MIN,,RB,receiving,66.24,66.24,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,R.Cobb,NYJ,,WR,receiving,66.26,66.26,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.5,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,A.Gibson,NE,,RB,receiving,66.3,66.3,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.6,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
,J.Guyton,LAC,,WR,receiving,66.33,66.33,0.0,GOOD_SIGNAL,GOOD_SIGNAL,NO_TIER_CHANGE,GOOD_SIGNAL,GOOD_SIGNAL,projection strength: 77.7,role and availability context: 35.0,NO_MEANINGFUL_CHANGE,RESEARCH_ONLY challenger preview; production signal boards remain current_v1.
