player_id,player_name,team,opponent,position,market_family,receptions_projection,receiving_yards_projection,rushing_yards_projection,carries_projection,pass_attempts_projection,completions_projection,passing_yards_projection,overall_signal_score,signal_tier,recommended_user_action,projection_score,usage_foundation_score,recent_form_score,opponent_fit_score,game_script_score,role_availability_score,volatility_score,data_quality_score,signal_explanation,top_positive_driver_1,top_negative_driver_1
,T.Spears,TEN,,RB,rushing,1.5550082819977378,13.644134682171194,25.790134125214426,4.491145046843766,,,,69.11,GOOD_SIGNAL,GOOD_SIGNAL,84.02,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 69.1. Main support: projection strength: 84.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 84.0,role and availability context: 35.0
,A.Dillon,GB,,RB,receiving,0.8367366619891201,7.816428434312456,32.43949568078665,3.8039246828711777,,,,69.08,GOOD_SIGNAL,GOOD_SIGNAL,83.96,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 69.1. Main support: projection strength: 84.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 84.0,role and availability context: 35.0
,A.Dillon,GB,,RB,rushing,0.8367366619891201,7.816428434312456,32.43949568078665,3.8039246828711777,,,,69.08,GOOD_SIGNAL,GOOD_SIGNAL,83.96,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 69.1. Main support: projection strength: 84.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 84.0,role and availability context: 35.0
,D.Davis,LAC,,WR,receiving,2.788638952009248,23.854392587939543,,,,,,69.06,GOOD_SIGNAL,GOOD_SIGNAL,83.91,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 69.1. Main support: projection strength: 83.9; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.9,role and availability context: 35.0
,M.Williams,PIT,,WR,receiving,2.316369361505166,31.33227276515289,,,,,,69.0,GOOD_SIGNAL,GOOD_SIGNAL,83.77,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 69.0. Main support: projection strength: 83.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.8,role and availability context: 35.0
,J.Burrow,CIN,PIT,QB,rushing,,,12.668783544540773,1.689558026367739,26.284503997069507,17.307441183790203,,69.0,GOOD_SIGNAL,GOOD_SIGNAL,83.78,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 69.0. Main support: projection strength: 83.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.8,role and availability context: 35.0
,J.Burrow,CIN,PIT,QB,passing,,,12.668783544540773,1.689558026367739,26.284503997069507,17.307441183790203,,69.0,GOOD_SIGNAL,GOOD_SIGNAL,83.78,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 69.0. Main support: projection strength: 83.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.8,role and availability context: 35.0
,K.Wilkerson,LV,,WR,receiving,2.7847690001808334,26.01730808243704,,,,,,68.99,GOOD_SIGNAL,GOOD_SIGNAL,83.75,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 69.0. Main support: projection strength: 83.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.8,role and availability context: 35.0
,L.Fournette,BUF,,RB,receiving,0.6324827411137246,,26.8008670732614,4.411177281424672,,,,68.93,GOOD_SIGNAL,GOOD_SIGNAL,83.61,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.9. Main support: projection strength: 83.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.6,role and availability context: 35.0
,L.Fournette,BUF,,RB,rushing,0.6324827411137246,,26.8008670732614,4.411177281424672,,,,68.93,GOOD_SIGNAL,GOOD_SIGNAL,83.61,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.9. Main support: projection strength: 83.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.6,role and availability context: 35.0
,J.Agnew,JAX,,WR,receiving,2.453601215854316,31.27687554259201,,,,,,68.93,GOOD_SIGNAL,GOOD_SIGNAL,83.61,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.9. Main support: projection strength: 83.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.6,role and availability context: 35.0
,W.Snead,SF,,WR,receiving,2.7803342919585576,29.07335627454649,,,,,,68.92,GOOD_SIGNAL,GOOD_SIGNAL,83.59,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.9. Main support: projection strength: 83.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.6,role and availability context: 35.0
,B.Means,NO,,WR,receiving,2.51535871988594,31.18214864854972,,,,,,68.78,GOOD_SIGNAL,GOOD_SIGNAL,83.28,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.8. Main support: projection strength: 83.3; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.3,role and availability context: 35.0
,H.Renfrow,LV,,WR,receiving,2.760953618930476,30.4792660818878,,,,,,68.78,GOOD_SIGNAL,GOOD_SIGNAL,83.28,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.8. Main support: projection strength: 83.3; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.3,role and availability context: 35.0
,J.Funk,IND,,RB,receiving,0.918496049486286,8.985581175961983,25.49584928200112,4.410275583071406,,,,68.75,GOOD_SIGNAL,GOOD_SIGNAL,83.2,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.8. Main support: projection strength: 83.2; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.2,role and availability context: 35.0
,J.Funk,IND,,RB,rushing,0.918496049486286,8.985581175961983,25.49584928200112,4.410275583071406,,,,68.75,GOOD_SIGNAL,GOOD_SIGNAL,83.2,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.8. Main support: projection strength: 83.2; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.2,role and availability context: 35.0
,G.Edwards,LAC,,RB,receiving,0.8781802137591852,5.37065676795106,32.22459708844039,4.3700167874146985,,,,68.75,GOOD_SIGNAL,GOOD_SIGNAL,83.21,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.8. Main support: projection strength: 83.2; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.2,role and availability context: 35.0
,G.Edwards,LAC,,RB,rushing,0.8781802137591852,5.37065676795106,32.22459708844039,4.3700167874146985,,,,68.75,GOOD_SIGNAL,GOOD_SIGNAL,83.21,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.8. Main support: projection strength: 83.2; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.2,role and availability context: 35.0
,J.Johnson,NO,,TE,receiving,2.757947640498683,26.59213410339022,,,,,,68.71,GOOD_SIGNAL,GOOD_SIGNAL,83.12,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.7. Main support: projection strength: 83.1; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.1,role and availability context: 35.0
,M.Thomas,NO,,WR,receiving,2.757080647362246,31.08263986637456,,,,,,68.65,GOOD_SIGNAL,GOOD_SIGNAL,82.97,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.7. Main support: projection strength: 83.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 83.0,role and availability context: 35.0
,D.Mooney,ATL,,WR,receiving,2.258366220893562,31.054039091672777,,,,,,68.57,GOOD_SIGNAL,GOOD_SIGNAL,82.79,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.6. Main support: projection strength: 82.8; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.8,role and availability context: 35.0
,S.Zylstra,DET,,TE,receiving,1.806444731246992,30.90958807814968,,,,,,68.5,GOOD_SIGNAL,GOOD_SIGNAL,82.62,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.5. Main support: projection strength: 82.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.6,role and availability context: 35.0
,I.Hodgins,NYG,,WR,receiving,2.739546700822449,22.987054762526245,,,,,,68.44,GOOD_SIGNAL,GOOD_SIGNAL,82.5,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.4. Main support: projection strength: 82.5; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.5,role and availability context: 35.0
,L.Perine,KC,,RB,receiving,0.9464645434610474,9.035043619435957,31.74314282417636,2.667228767216641,,,,68.43,GOOD_SIGNAL,GOOD_SIGNAL,82.46,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.4. Main support: projection strength: 82.5; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.5,role and availability context: 35.0
,L.Perine,KC,,RB,rushing,0.9464645434610474,9.035043619435957,31.74314282417636,2.667228767216641,,,,68.43,GOOD_SIGNAL,GOOD_SIGNAL,82.46,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.4. Main support: projection strength: 82.5; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.5,role and availability context: 35.0
,Z.Charbonnet,SEA,,RB,receiving,1.2725377877071482,11.55968427643497,30.029958701732657,4.277682911698478,,,,68.39,GOOD_SIGNAL,GOOD_SIGNAL,82.38,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.4. Main support: projection strength: 82.4; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.4,role and availability context: 35.0
,Z.Charbonnet,SEA,,RB,rushing,1.2725377877071482,11.55968427643497,30.029958701732657,4.277682911698478,,,,68.39,GOOD_SIGNAL,GOOD_SIGNAL,82.38,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.4. Main support: projection strength: 82.4; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.4,role and availability context: 35.0
,T.Lockett,SEA,,WR,receiving,2.7394557395301686,30.56807898187654,,,,,,68.37,GOOD_SIGNAL,GOOD_SIGNAL,82.34,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.4. Main support: projection strength: 82.3; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.3,role and availability context: 35.0
00-0034796,L.Jackson,BAL,BUF,QB,passing,,,,,,,205.69426057052928,68.28,GOOD_SIGNAL,GOOD_SIGNAL,85.19,33.33,100.0,42.59,64.0,35,55,87.75,GOOD_SIGNAL at 68.3. Main support: recent form: 100.0; data quality: 87.8. Main caution: usage foundation: 33.3; role and availability context: 35.0.,recent form: 100.0,usage foundation: 33.3
,J.Warren,PIT,,RB,receiving,1.871399943004425,13.800936770121066,31.291496900119217,3.6851832719553386,,,,68.26,GOOD_SIGNAL,GOOD_SIGNAL,82.09,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.3. Main support: projection strength: 82.1; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.1,role and availability context: 35.0
,J.Warren,PIT,,RB,rushing,1.871399943004425,13.800936770121066,31.291496900119217,3.6851832719553386,,,,68.26,GOOD_SIGNAL,GOOD_SIGNAL,82.09,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.3. Main support: projection strength: 82.1; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.1,role and availability context: 35.0
,N.Fant,SEA,,TE,receiving,2.7147327092041054,26.014209610354047,,,,,,68.24,GOOD_SIGNAL,GOOD_SIGNAL,82.03,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.2. Main support: projection strength: 82.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.0,role and availability context: 35.0
,E.Hull,IND,,RB,receiving,0.918496049486286,7.68041587120814,21.90777916918319,4.23401452422043,,,,68.21,GOOD_SIGNAL,GOOD_SIGNAL,81.97,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.2. Main support: projection strength: 82.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.0,role and availability context: 35.0
,E.Hull,IND,,RB,rushing,0.918496049486286,7.68041587120814,21.90777916918319,4.23401452422043,,,,68.21,GOOD_SIGNAL,GOOD_SIGNAL,81.97,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.2. Main support: projection strength: 82.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 82.0,role and availability context: 35.0
,A.Mattison,LV,,RB,receiving,1.7836402480484266,13.614165256352273,30.989824968496617,3.826656695686112,,,,68.1,GOOD_SIGNAL,GOOD_SIGNAL,81.72,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.1. Main support: projection strength: 81.7; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.7,role and availability context: 35.0
,A.Mattison,LV,,RB,rushing,1.7836402480484266,13.614165256352273,30.989824968496617,3.826656695686112,,,,68.1,GOOD_SIGNAL,GOOD_SIGNAL,81.72,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.1. Main support: projection strength: 81.7; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.7,role and availability context: 35.0
,K.Kirkwood,NO,,WR,receiving,2.694584205006243,28.372923802141088,,,,,,68.03,GOOD_SIGNAL,GOOD_SIGNAL,81.56,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.0. Main support: projection strength: 81.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.6,role and availability context: 35.0
,L.Murray,BUF,,RB,receiving,0.8583179691377899,7.426684474407774,26.287095418617124,4.205532823578348,,,,68.03,GOOD_SIGNAL,GOOD_SIGNAL,81.56,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.0. Main support: projection strength: 81.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.6,role and availability context: 35.0
,L.Murray,BUF,,RB,rushing,0.8583179691377899,7.426684474407774,26.287095418617124,4.205532823578348,,,,68.03,GOOD_SIGNAL,GOOD_SIGNAL,81.56,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.0. Main support: projection strength: 81.6; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.6,role and availability context: 35.0
,K.Coleman,BUF,,WR,receiving,1.9579235235314365,30.310857748252136,,,,,,68.0,GOOD_SIGNAL,GOOD_SIGNAL,81.48,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.0. Main support: projection strength: 81.5; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.5,role and availability context: 35.0
,J.Akins,CLE,,TE,receiving,2.5478939645554965,24.02674112490369,,,,,,67.97,GOOD_SIGNAL,GOOD_SIGNAL,81.41,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 68.0. Main support: projection strength: 81.4; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.4,role and availability context: 35.0
,Z.Flowers,BAL,,WR,receiving,2.339615920257341,30.1445671198948,,,,,,67.92,GOOD_SIGNAL,GOOD_SIGNAL,81.31,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 67.9. Main support: projection strength: 81.3; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.3,role and availability context: 35.0
,T.Johnson,LA,,WR,receiving,2.535550364861741,28.152035285491667,,,,,,67.9,GOOD_SIGNAL,GOOD_SIGNAL,81.25,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 67.9. Main support: projection strength: 81.2; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.2,role and availability context: 35.0
,J.McLaughlin,DEN,,RB,receiving,1.226975751153154,6.938131968503254,27.000857895142293,4.163391355370579,,,,67.85,GOOD_SIGNAL,GOOD_SIGNAL,81.15,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 67.8. Main support: projection strength: 81.2; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.2,role and availability context: 35.0
,J.McLaughlin,DEN,,RB,rushing,1.226975751153154,6.938131968503254,27.000857895142293,4.163391355370579,,,,67.85,GOOD_SIGNAL,GOOD_SIGNAL,81.15,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 67.8. Main support: projection strength: 81.2; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.2,role and availability context: 35.0
,M.Jones,DET,,WR,receiving,2.522966140022436,27.77426369361969,,,,,,67.83,GOOD_SIGNAL,GOOD_SIGNAL,81.09,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 67.8. Main support: projection strength: 81.1; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.1,role and availability context: 35.0
,B.Oliver,TEN,,WR,receiving,2.13417112622218,30.075774094778893,,,,,,67.78,GOOD_SIGNAL,GOOD_SIGNAL,80.98,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 67.8. Main support: projection strength: 81.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.0,role and availability context: 35.0
,D.Singletary,NYG,,RB,receiving,1.1070389196178942,8.322030960906226,30.701811072684126,2.917020461671057,,,,67.77,GOOD_SIGNAL,GOOD_SIGNAL,80.97,66.67,50.07,,,35,55,65.7,GOOD_SIGNAL at 67.8. Main support: projection strength: 81.0; usage foundation: 66.7. Main caution: role and availability context: 35.0; missing signal count: 5.,projection strength: 81.0,role and availability context: 35.0
