season,week,player_id,player_name,team,opponent,position,opp_allowed_targets_to_position,opp_allowed_receptions_to_position,opp_allowed_rec_yards_to_position,opp_allowed_rec_yards_per_game_to_position,opp_receiving_fit_score,defense_fit_sample_games,opp_allowed_carries_to_position,opp_allowed_rush_yards_to_position,opp_allowed_rush_yards_per_game_to_position,opp_rushing_fit_score,opp_allowed_pass_attempts,opp_allowed_completions,opp_allowed_passing_yards,opp_allowed_passing_yards_per_game,opp_passing_fit_score,defense_fit_reliability,opp_receiving_fit_reliability,opp_rushing_fit_reliability,opp_passing_fit_reliability,defense_fit_notes
2025,1,,J.Ross,KC,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,E.Gray,NYG,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,F.Franks,CAR,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Taylor,NYJ,BUF,QB,,,,,,39.0,4.076923076923077,19.46153846153846,19.46153846153846,67.3,32.41025641025641,21.692307692307693,226.7948717948718,226.7948717948718,31.25,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,M.Trubisky,BUF,DEN,QB,,,,,,35.0,4.085714285714285,16.65714285714286,16.65714285714286,57.86,34.25714285714286,22.65714285714286,246.8,246.8,84.38,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,A.Armah,WAS,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.Ingram,KC,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Penix,ATL,CAR,QB,,,,,,34.0,4.205882352941177,13.029411764705882,13.029411764705882,49.69,29.61764705882353,19.58823529411765,209.2058823529412,209.2058823529412,9.38,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,D.Martin-Robinson,TEN,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.Vaughn,SF,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Stoll,PHI,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Brissett,NE,LAC,QB,,,,,,35.0,4.228571428571429,18.97142857142857,18.97142857142857,64.78,34.08571428571429,22.142857142857142,245.97142857142856,245.97142857142856,81.25,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,X.Weaver,ARI,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.Pickett,PHI,KC,QB,,,,,,41.0,5.7560975609756095,26.536585365853657,26.536585365853657,79.87,33.19512195121951,21.0,218.0,218.0,15.62,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,J.Wayne,HOU,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Wilson,PHI,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Ridder,LV,LAC,QB,,,,,,35.0,4.228571428571429,18.97142857142857,18.97142857142857,64.78,34.08571428571429,22.142857142857142,245.97142857142856,245.97142857142856,81.25,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,E.Ezukanma,MIA,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,Z.Davidson,BUF,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,00-0033949,J.Dobbs,SF,ARI,QB,,,,,,34.0,4.176470588235294,19.294117647058822,19.294117647058822,66.67,30.705882352941178,21.058823529411764,228.2058823529412,228.2058823529412,34.38,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,00-0039150,B.Young,CAR,ATL,QB,,,,,,34.0,5.235294117647059,25.11764705882353,25.11764705882353,77.36,33.029411764705884,21.794117647058822,225.11764705882354,225.11764705882354,28.12,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,G.Holani,SEA,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,S.Clifford,GB,MIN,QB,,,,,,35.0,3.5714285714285716,12.028571428571428,12.028571428571428,47.8,36.2,24.514285714285716,254.11428571428573,254.11428571428573,90.62,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,B.Hoyer,LV,CHI,QB,,,,,,34.0,2.9705882352941178,12.147058823529411,12.147058823529413,49.06,32.911764705882355,21.58823529411765,241.2058823529412,241.2058823529412,68.75,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,A.Okwuegbunam,PHI,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Williams,CIN,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Bagent,CHI,MIN,QB,,,,,,35.0,3.5714285714285716,12.028571428571428,12.028571428571428,47.8,36.2,24.514285714285716,254.11428571428573,254.11428571428573,90.62,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,T.Kennedy,DET,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.McFarland,PIT,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.Trask,TB,CAR,QB,,,,,,34.0,4.205882352941177,13.029411764705882,13.029411764705882,49.69,29.61764705882353,19.58823529411765,209.2058823529412,209.2058823529412,9.38,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,B.Berrios,MIA,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.McCarron,CIN,CLE,QB,,,,,,35.0,4.942857142857143,19.571428571428573,19.571428571428573,67.92,30.428571428571427,18.257142857142856,208.25714285714287,208.25714285714287,6.25,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,B.Brooks,HOU,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,G.Minshew,LV,DEN,QB,,,,,,35.0,4.085714285714285,16.65714285714286,16.65714285714286,57.86,34.25714285714286,22.65714285714286,246.8,246.8,84.38,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,K.Nwangwu,NYJ,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Stafford,LA,PHI,QB,,,,,,39.0,3.871794871794872,19.871794871794872,19.871794871794872,69.81,35.56410256410256,22.564102564102566,235.94871794871796,235.94871794871796,50.0,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,E.Jenkins,PHI,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Fortson,KC,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Collier,LV,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.Johnson,TB,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Wentz,KC,DEN,QB,,,,,,35.0,4.085714285714285,16.65714285714286,16.65714285714286,57.86,34.25714285714286,22.65714285714286,246.8,246.8,84.38,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,S.Moore,KC,,WR,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.Beck,HOU,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Laube,LV,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.O'Connell,LV,LAC,QB,,,,,,35.0,4.228571428571429,18.97142857142857,18.97142857142857,64.78,34.08571428571429,22.142857142857142,245.97142857142856,245.97142857142856,81.25,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,J.Johnson,NYG,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Heinicke,LAC,NE,QB,,,,,,34.0,4.529411764705882,12.058823529411764,12.058823529411764,48.43,32.529411764705884,21.029411764705884,221.64705882352942,221.64705882352942,21.88,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,M.Ibrahim,DET,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Browning,CIN,CLE,QB,,,,,,35.0,4.942857142857143,19.571428571428573,19.571428571428573,67.92,30.428571428571427,18.257142857142856,208.25714285714287,208.25714285714287,6.25,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,K.Robinson,JAX,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,G.Igwebuike,PIT,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,S.Sullivan,CAR,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Hairston,HOU,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Miller,NYG,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,D.Williams,TB,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.Davis,DAL,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,H.Hooker,DET,JAX,QB,,,,,,34.0,4.794117647058823,21.823529411764707,21.823529411764707,72.96,35.088235294117645,23.264705882352942,263.02941176470586,263.02941176470586,93.75,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,D.Washington,DEN,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,B.Bates,CLE,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,B.Willis,SF,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,A.Prentice,NO,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Winston,CLE,KC,QB,,,,,,41.0,5.7560975609756095,26.536585365853657,26.536585365853657,79.87,33.19512195121951,21.0,218.0,218.0,15.62,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,A.Rodgers,NYJ,MIA,QB,,,,,,35.0,3.857142857142857,14.885714285714286,14.885714285714286,55.35,33.65714285714286,21.914285714285715,234.74285714285713,234.74285714285713,43.75,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,C.Oladokun,KC,DEN,QB,,,,,,35.0,4.085714285714285,16.65714285714286,16.65714285714286,57.86,34.25714285714286,22.65714285714286,246.8,246.8,84.38,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,K.Juszczyk,SF,,FB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Johnson,BAL,HOU,QB,,,,,,38.0,3.8157894736842106,21.263157894736842,21.263157894736842,72.33,32.63157894736842,20.657894736842106,235.1315789473684,235.1315789473684,46.88,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,B.Zappe,CLE,BAL,QB,,,,,,38.0,3.6578947368421053,14.947368421052632,14.947368421052632,56.6,36.36842105263158,22.736842105263158,236.73684210526315,236.73684210526315,56.25,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,B.VanSumeren,PHI,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Haener,NO,WAS,QB,,,,,,37.0,4.405405405405405,18.243243243243242,18.243243243243242,62.26,31.864864864864863,20.56756756756757,239.05405405405406,239.05405405405406,62.5,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,C.Ham,MIN,,FB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Boyle,NYG,BAL,QB,,,,,,38.0,3.6578947368421053,14.947368421052632,14.947368421052632,56.6,36.36842105263158,22.736842105263158,236.73684210526315,236.73684210526315,56.25,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,S.Thompson,MIA,SEA,QB,,,,,,34.0,4.382352941176471,20.235294117647058,20.235294117647058,71.07,33.85294117647059,22.323529411764707,240.2941176470588,240.2941176470588,65.62,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,D.Mills,HOU,TEN,QB,,,,,,34.0,4.205882352941177,19.058823529411764,19.058823529411764,65.41,30.647058823529413,20.58823529411765,217.47058823529412,217.47058823529412,12.5,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,A.Ingold,MIA,,FB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.Allen,PIT,DAL,QB,,,,,,35.0,4.942857142857143,24.82857142857143,24.82857142857143,76.73,29.65714285714286,19.142857142857142,221.0,221.0,18.75,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,A.Williams,ATL,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,B.Allen,SF,CHI,QB,,,,,,34.0,2.9705882352941178,12.147058823529411,12.147058823529413,49.06,32.911764705882355,21.58823529411765,241.2058823529412,241.2058823529412,68.75,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,M.Burton,DEN,,FB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Kelly,BAL,,RB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,M.White,BUF,NE,QB,,,,,,34.0,4.529411764705882,12.058823529411764,12.058823529411764,48.43,32.529411764705884,21.029411764705884,221.64705882352942,221.64705882352942,21.88,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,J.Cabinda,DET,,FB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,J.Matthews,CAR,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,T.Bridgewater,DET,WAS,QB,,,,,,37.0,4.405405405405405,18.243243243243242,18.243243243243242,62.26,31.864864864864863,20.56756756756757,239.05405405405406,239.05405405405406,62.5,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,K.Smith,ATL,,FB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,B.Cupp,KC,,TE,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,C.Tune,ARI,SF,QB,,,,,,37.0,4.1891891891891895,18.2972972972973,18.2972972972973,63.52,33.945945945945944,22.37837837837838,222.2972972972973,222.2972972972973,25.0,HIGH,MISSING,HIGH,HIGH,Shrinkage applied to historical allowed stats.
2025,1,,P.Ricard,BAL,,FB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,R.Gilliam,BUF,,FB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
2025,1,,K.Blasingame,PHI,,FB,,,,,,,,,,,,,,,,MISSING,MISSING,MISSING,MISSING,LOW_RELIABILITY_DEFENSE_FIT: shrinkage applied to historical allowed stats.
